"Plot Title: Site3b, ID 5, 22332698"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 22332698, SEN S/N: 22332698)","Temp, °C (LGR S/N: 22332698, SEN S/N: 22332698)"
552,04/03/27 12:00:00 PM,102.440,4.415
553,04/03/27 01:00:00 PM,102.409,4.415
554,04/03/27 02:00:00 PM,102.377,4.415
555,04/03/27 03:00:00 PM,102.361,4.415
556,04/03/27 04:00:00 PM,102.345,4.415
557,04/03/27 05:00:00 PM,102.377,4.415
558,04/03/27 06:00:00 PM,102.393,4.415
559,04/03/27 07:00:00 PM,102.409,4.415
560,04/03/27 08:00:00 PM,102.472,4.415
561,04/03/27 09:00:00 PM,102.504,4.415
562,04/03/27 10:00:00 PM,102.488,4.415
563,04/03/27 11:00:00 PM,102.520,4.415
564,04/04/27 12:00:00 AM,102.536,4.415
565,04/04/27 01:00:00 AM,102.520,4.415
566,04/04/27 02:00:00 AM,102.504,4.415
567,04/04/27 03:00:00 AM,102.504,4.415
568,04/04/27 04:00:00 AM,102.472,4.415
569,04/04/27 05:00:00 AM,102.488,4.415
570,04/04/27 06:00:00 AM,102.504,4.415
571,04/04/27 07:00:00 AM,102.488,4.415
572,04/04/27 08:00:00 AM,102.472,4.415
573,04/04/27 09:00:00 AM,102.440,4.415
574,04/04/27 10:00:00 AM,102.425,4.415
575,04/04/27 11:00:00 AM,102.361,4.415
576,04/04/27 12:00:00 PM,102.313,4.415
577,04/04/27 01:00:00 PM,102.250,4.415
578,04/04/27 02:00:00 PM,102.170,4.415
579,04/04/27 03:00:00 PM,102.106,4.415
580,04/04/27 04:00:00 PM,102.075,4.415
581,04/04/27 05:00:00 PM,102.027,4.415
582,04/04/27 06:00:00 PM,102.027,4.415
583,04/04/27 07:00:00 PM,102.075,4.415
584,04/04/27 08:00:00 PM,102.106,4.415
585,04/04/27 09:00:00 PM,102.122,4.415
586,04/04/27 10:00:00 PM,102.138,4.415
587,04/04/27 11:00:00 PM,102.106,4.415
588,04/05/27 12:00:00 AM,102.091,4.415
589,04/05/27 01:00:00 AM,102.075,4.415
590,04/05/27 02:00:00 AM,102.027,4.415
591,04/05/27 03:00:00 AM,101.995,4.415
592,04/05/27 04:00:00 AM,101.979,4.415
593,04/05/27 05:00:00 AM,101.963,4.415
594,04/05/27 06:00:00 AM,101.947,4.415
595,04/05/27 07:00:00 AM,101.947,4.415
596,04/05/27 08:00:00 AM,101.932,4.415
597,04/05/27 09:00:00 AM,101.868,4.415
598,04/05/27 10:00:00 AM,101.820,4.415
599,04/05/27 11:00:00 AM,101.741,4.415
600,04/05/27 12:00:00 PM,101.693,4.415
601,04/05/27 01:00:00 PM,101.645,4.415
602,04/05/27 02:00:00 PM,101.582,4.415
603,04/05/27 03:00:00 PM,101.534,4.415
604,04/05/27 04:00:00 PM,101.459,4.519
605,04/05/27 05:00:00 PM,101.455,4.415
606,04/05/27 06:00:00 PM,101.423,4.415
607,04/05/27 07:00:00 PM,101.443,4.519
608,04/05/27 08:00:00 PM,101.502,4.415
609,04/05/27 09:00:00 PM,101.490,4.519
610,04/05/27 10:00:00 PM,101.474,4.519
611,04/05/27 11:00:00 PM,101.490,4.519
612,04/06/27 12:00:00 AM,101.474,4.519
613,04/06/27 01:00:00 AM,101.443,4.519
614,04/06/27 02:00:00 AM,101.411,4.519
615,04/06/27 03:00:00 AM,101.411,4.519
616,04/06/27 04:00:00 AM,101.395,4.519
617,04/06/27 05:00:00 AM,101.363,4.519
618,04/06/27 06:00:00 AM,101.363,4.519
619,04/06/27 07:00:00 AM,101.347,4.519
620,04/06/27 08:00:00 AM,101.300,4.519
621,04/06/27 09:00:00 AM,101.220,4.519
622,04/06/27 10:00:00 AM,101.157,4.519
623,04/06/27 11:00:00 AM,101.061,4.519
624,04/06/27 12:00:00 PM,101.013,4.519
625,04/06/27 01:00:00 PM,100.998,4.519
626,04/06/27 02:00:00 PM,100.934,4.519
627,04/06/27 03:00:00 PM,100.855,4.519
628,04/06/27 04:00:00 PM,100.839,4.519
629,04/06/27 05:00:00 PM,100.870,4.519
630,04/06/27 06:00:00 PM,100.823,4.519
631,04/06/27 07:00:00 PM,100.839,4.519
632,04/06/27 08:00:00 PM,100.870,4.519
633,04/06/27 09:00:00 PM,100.823,4.519
634,04/06/27 10:00:00 PM,100.759,4.519
635,04/06/27 11:00:00 PM,100.727,4.519
636,04/07/27 12:00:00 AM,100.727,4.519
637,04/07/27 01:00:00 AM,100.711,4.519
638,04/07/27 02:00:00 AM,100.664,4.519
639,04/07/27 03:00:00 AM,100.632,4.519
640,04/07/27 04:00:00 AM,100.616,4.519
641,04/07/27 05:00:00 AM,100.648,4.519
642,04/07/27 06:00:00 AM,100.680,4.519
643,04/07/27 07:00:00 AM,100.727,4.519
644,04/07/27 08:00:00 AM,100.759,4.519
645,04/07/27 09:00:00 AM,100.791,4.519
646,04/07/27 10:00:00 AM,100.839,4.519
647,04/07/27 11:00:00 AM,100.870,4.519
648,04/07/27 12:00:00 PM,100.902,4.519
649,04/07/27 01:00:00 PM,100.902,4.519
650,04/07/27 02:00:00 PM,100.902,4.519
651,04/07/27 03:00:00 PM,100.886,4.519
652,04/07/27 04:00:00 PM,100.902,4.519
653,04/07/27 05:00:00 PM,100.918,4.519
654,04/07/27 06:00:00 PM,100.934,4.519
655,04/07/27 07:00:00 PM,100.966,4.519
656,04/07/27 08:00:00 PM,100.998,4.519
657,04/07/27 09:00:00 PM,101.045,4.519
658,04/07/27 10:00:00 PM,101.061,4.519
659,04/07/27 11:00:00 PM,101.045,4.519
660,04/08/27 12:00:00 AM,101.077,4.519
661,04/08/27 01:00:00 AM,101.093,4.519
662,04/08/27 02:00:00 AM,101.061,4.519
663,04/08/27 03:00:00 AM,101.061,4.519
664,04/08/27 04:00:00 AM,101.077,4.519
665,04/08/27 05:00:00 AM,101.093,4.519
666,04/08/27 06:00:00 AM,101.125,4.519
667,04/08/27 07:00:00 AM,101.109,4.519
668,04/08/27 08:00:00 AM,101.061,4.519
669,04/08/27 09:00:00 AM,101.013,4.519
670,04/08/27 10:00:00 AM,100.966,4.519
671,04/08/27 11:00:00 AM,100.934,4.519
672,04/08/27 12:00:00 PM,100.855,4.519
673,04/08/27 01:00:00 PM,100.807,4.519
674,04/08/27 02:00:00 PM,100.743,4.519
675,04/08/27 03:00:00 PM,100.680,4.519
676,04/08/27 04:00:00 PM,100.664,4.519
677,04/08/27 05:00:00 PM,100.664,4.519
678,04/08/27 06:00:00 PM,100.664,4.519
679,04/08/27 07:00:00 PM,100.664,4.519
680,04/08/27 08:00:00 PM,100.711,4.519
681,04/08/27 09:00:00 PM,100.759,4.519
682,04/08/27 10:00:00 PM,100.807,4.519
683,04/08/27 11:00:00 PM,100.823,4.519
684,04/09/27 12:00:00 AM,100.855,4.519
685,04/09/27 01:00:00 AM,100.870,4.519
686,04/09/27 02:00:00 AM,100.902,4.519
687,04/09/27 03:00:00 AM,100.902,4.519
688,04/09/27 04:00:00 AM,100.918,4.519
689,04/09/27 05:00:00 AM,100.934,4.519
690,04/09/27 06:00:00 AM,100.934,4.519
691,04/09/27 07:00:00 AM,100.934,4.519
692,04/09/27 08:00:00 AM,100.966,4.519
693,04/09/27 09:00:00 AM,100.902,4.519
694,04/09/27 10:00:00 AM,100.902,4.519
695,04/09/27 11:00:00 AM,100.870,4.519
696,04/09/27 12:00:00 PM,100.823,4.519
697,04/09/27 01:00:00 PM,100.743,4.519
698,04/09/27 02:00:00 PM,100.696,4.519
699,04/09/27 03:00:00 PM,100.664,4.519
700,04/09/27 04:00:00 PM,100.600,4.519
701,04/09/27 05:00:00 PM,100.584,4.519
702,04/09/27 06:00:00 PM,100.537,4.519
703,04/09/27 07:00:00 PM,100.537,4.519
704,04/09/27 08:00:00 PM,100.584,4.519
705,04/09/27 09:00:00 PM,100.632,4.519
706,04/09/27 10:00:00 PM,100.636,4.623
707,04/09/27 11:00:00 PM,100.648,4.519
708,04/10/27 12:00:00 AM,100.636,4.623
709,04/10/27 01:00:00 AM,100.588,4.623
710,04/10/27 02:00:00 AM,100.557,4.623
711,04/10/27 03:00:00 AM,100.493,4.623
712,04/10/27 04:00:00 AM,100.493,4.623
713,04/10/27 05:00:00 AM,100.445,4.623
714,04/10/27 06:00:00 AM,100.398,4.623
715,04/10/27 07:00:00 AM,100.366,4.623
716,04/10/27 08:00:00 AM,100.318,4.623
717,04/10/27 09:00:00 AM,100.286,4.623
718,04/10/27 10:00:00 AM,100.223,4.623
719,04/10/27 11:00:00 AM,100.127,4.623
720,04/10/27 12:00:00 PM,100.080,4.623
721,04/10/27 01:00:00 PM,100.016,4.623
722,04/10/27 02:00:00 PM,99.921,4.623
723,04/10/27 03:00:00 PM,99.826,4.623
724,04/10/27 04:00:00 PM,99.762,4.623
725,04/10/27 05:00:00 PM,99.699,4.623
726,04/10/27 06:00:00 PM,99.667,4.623
727,04/10/27 07:00:00 PM,99.635,4.623
728,04/10/27 08:00:00 PM,99.683,4.623
729,04/10/27 09:00:00 PM,99.667,4.623
730,04/10/27 10:00:00 PM,99.603,4.623
731,04/10/27 11:00:00 PM,99.587,4.623
732,04/11/27 12:00:00 AM,99.603,4.623
733,04/11/27 01:00:00 AM,99.540,4.623
734,04/11/27 02:00:00 AM,99.492,4.623
735,04/11/27 03:00:00 AM,99.460,4.623
736,04/11/27 04:00:00 AM,99.460,4.623
737,04/11/27 05:00:00 AM,99.444,4.623
738,04/11/27 06:00:00 AM,99.524,4.623
739,04/11/27 07:00:00 AM,99.524,4.623
740,04/11/27 08:00:00 AM,99.476,4.623
741,04/11/27 09:00:00 AM,99.508,4.623
742,04/11/27 10:00:00 AM,99.508,4.623
743,04/11/27 11:00:00 AM,99.508,4.623
744,04/11/27 12:00:00 PM,99.508,4.623
745,04/11/27 01:00:00 PM,99.524,4.623
746,04/11/27 02:00:00 PM,99.556,4.623
747,04/11/27 03:00:00 PM,99.540,4.623
748,04/11/27 04:00:00 PM,99.508,4.623
749,04/11/27 05:00:00 PM,99.492,4.623
750,04/11/27 06:00:00 PM,99.508,4.623
751,04/11/27 07:00:00 PM,99.492,4.623
752,04/11/27 08:00:00 PM,99.540,4.623
753,04/11/27 09:00:00 PM,99.524,4.623
754,04/11/27 10:00:00 PM,99.492,4.623
755,04/11/27 11:00:00 PM,99.492,4.623
756,04/12/27 12:00:00 AM,99.460,4.623
757,04/12/27 01:00:00 AM,99.413,4.623
758,04/12/27 02:00:00 AM,99.349,4.623
759,04/12/27 03:00:00 AM,99.333,4.623
760,04/12/27 04:00:00 AM,99.349,4.623
761,04/12/27 05:00:00 AM,99.381,4.623
762,04/12/27 06:00:00 AM,99.397,4.623
763,04/12/27 07:00:00 AM,99.365,4.623
764,04/12/27 08:00:00 AM,99.397,4.623
765,04/12/27 09:00:00 AM,99.349,4.623
766,04/12/27 10:00:00 AM,99.349,4.623
767,04/12/27 11:00:00 AM,99.301,4.623
768,04/12/27 12:00:00 PM,99.254,4.623
769,04/12/27 01:00:00 PM,99.222,4.623
770,04/12/27 02:00:00 PM,99.206,4.623
771,04/12/27 03:00:00 PM,99.254,4.623
772,04/12/27 04:00:00 PM,99.301,4.623
773,04/12/27 05:00:00 PM,99.381,4.623
774,04/12/27 06:00:00 PM,99.444,4.623
775,04/12/27 07:00:00 PM,99.476,4.623
776,04/12/27 08:00:00 PM,99.556,4.623
777,04/12/27 09:00:00 PM,99.603,4.623
778,04/12/27 10:00:00 PM,99.603,4.623
779,04/12/27 11:00:00 PM,99.635,4.623
780,04/13/27 12:00:00 AM,99.655,4.727
781,04/13/27 01:00:00 AM,99.699,4.623
782,04/13/27 02:00:00 AM,99.734,4.727
783,04/13/27 03:00:00 AM,99.798,4.727
784,04/13/27 04:00:00 AM,99.861,4.727
785,04/13/27 05:00:00 AM,99.893,4.727
786,04/13/27 06:00:00 AM,99.925,4.727
787,04/13/27 07:00:00 AM,99.988,4.727
788,04/13/27 08:00:00 AM,100.116,4.727
789,04/13/27 09:00:00 AM,100.100,4.727
790,04/13/27 10:00:00 AM,100.131,4.727
791,04/13/27 11:00:00 AM,100.147,4.727
792,04/13/27 12:00:00 PM,100.131,4.727
793,04/13/27 01:00:00 PM,100.100,4.727
794,04/13/27 02:00:00 PM,100.084,4.727
795,04/13/27 03:00:00 PM,100.131,4.727
796,04/13/27 04:00:00 PM,100.163,4.727
797,04/13/27 05:00:00 PM,100.179,4.727
798,04/13/27 06:00:00 PM,100.163,4.727
799,04/13/27 07:00:00 PM,100.179,4.727
800,04/13/27 08:00:00 PM,100.211,4.727
801,04/13/27 09:00:00 PM,100.195,4.727
802,04/13/27 10:00:00 PM,100.243,4.727
803,04/13/27 11:00:00 PM,100.211,4.727
804,04/14/27 12:00:00 AM,100.195,4.727
805,04/14/27 01:00:00 AM,100.147,4.727
806,04/14/27 02:00:00 AM,100.131,4.727
807,04/14/27 03:00:00 AM,100.116,4.727
808,04/14/27 04:00:00 AM,100.068,4.727
809,04/14/27 05:00:00 AM,100.020,4.727
810,04/14/27 06:00:00 AM,99.988,4.727
811,04/14/27 07:00:00 AM,99.988,4.727
812,04/14/27 08:00:00 AM,99.957,4.727
813,04/14/27 09:00:00 AM,99.925,4.727
814,04/14/27 10:00:00 AM,99.925,4.727
815,04/14/27 11:00:00 AM,99.845,4.727
816,04/14/27 12:00:00 PM,99.814,4.727
817,04/14/27 01:00:00 PM,99.798,4.727
818,04/14/27 02:00:00 PM,99.718,4.727
819,04/14/27 03:00:00 PM,99.655,4.727
820,04/14/27 04:00:00 PM,99.607,4.727
821,04/14/27 05:00:00 PM,99.591,4.727
822,04/14/27 06:00:00 PM,99.512,4.727
823,04/14/27 07:00:00 PM,99.496,4.727
824,04/14/27 08:00:00 PM,99.496,4.727
825,04/14/27 09:00:00 PM,99.448,4.727
826,04/14/27 10:00:00 PM,99.369,4.727
827,04/14/27 11:00:00 PM,99.305,4.727
828,04/15/27 12:00:00 AM,99.289,4.727
829,04/15/27 01:00:00 AM,99.289,4.727
830,04/15/27 02:00:00 AM,99.289,4.727
831,04/15/27 03:00:00 AM,99.353,4.727
832,04/15/27 04:00:00 AM,99.274,4.727
833,04/15/27 05:00:00 AM,99.242,4.727
834,04/15/27 06:00:00 AM,99.258,4.727
835,04/15/27 07:00:00 AM,99.305,4.727
836,04/15/27 08:00:00 AM,99.353,4.727
837,04/15/27 09:00:00 AM,99.385,4.727
838,04/15/27 10:00:00 AM,99.432,4.727
839,04/15/27 11:00:00 AM,99.480,4.727
840,04/15/27 12:00:00 PM,99.496,4.727
841,04/15/27 01:00:00 PM,99.544,4.727
842,04/15/27 02:00:00 PM,99.560,4.727
843,04/15/27 03:00:00 PM,99.623,4.727
844,04/15/27 04:00:00 PM,99.671,4.727
845,04/15/27 05:00:00 PM,99.766,4.727
846,04/15/27 06:00:00 PM,99.734,4.727
847,04/15/27 07:00:00 PM,99.766,4.727
848,04/15/27 08:00:00 PM,99.782,4.727
849,04/15/27 09:00:00 PM,99.845,4.727
850,04/15/27 10:00:00 PM,99.877,4.727
851,04/15/27 11:00:00 PM,99.925,4.727
852,04/16/27 12:00:00 AM,99.992,4.831
853,04/16/27 01:00:00 AM,100.024,4.831
854,04/16/27 02:00:00 AM,100.088,4.831
855,04/16/27 03:00:00 AM,100.151,4.831
856,04/16/27 04:00:00 AM,100.199,4.831
857,04/16/27 05:00:00 AM,100.294,4.831
858,04/16/27 06:00:00 AM,100.358,4.831
859,04/16/27 07:00:00 AM,100.406,4.831
860,04/16/27 08:00:00 AM,100.437,4.831
861,04/16/27 09:00:00 AM,100.469,4.831
862,04/16/27 10:00:00 AM,100.517,4.831
863,04/16/27 11:00:00 AM,100.533,4.831
864,04/16/27 12:00:00 PM,100.549,4.831
865,04/16/27 01:00:00 PM,100.596,4.831
866,04/16/27 02:00:00 PM,100.644,4.831
867,04/16/27 03:00:00 PM,100.676,4.831
868,04/16/27 04:00:00 PM,100.723,4.831
869,04/16/27 05:00:00 PM,100.708,4.831
870,04/16/27 06:00:00 PM,100.708,4.831
871,04/16/27 07:00:00 PM,100.692,4.831
872,04/16/27 08:00:00 PM,100.708,4.831
873,04/16/27 09:00:00 PM,100.723,4.831
874,04/16/27 10:00:00 PM,100.708,4.831
875,04/16/27 11:00:00 PM,100.692,4.831
876,04/17/27 12:00:00 AM,100.723,4.831
877,04/17/27 01:00:00 AM,100.723,4.831
878,04/17/27 02:00:00 AM,100.739,4.831
879,04/17/27 03:00:00 AM,100.739,4.831
880,04/17/27 04:00:00 AM,100.739,4.831
881,04/17/27 05:00:00 AM,100.739,4.831
882,04/17/27 06:00:00 AM,100.787,4.831
883,04/17/27 07:00:00 AM,100.835,4.831
884,04/17/27 08:00:00 AM,100.835,4.831
885,04/17/27 09:00:00 AM,100.787,4.831
886,04/17/27 10:00:00 AM,100.771,4.831
887,04/17/27 11:00:00 AM,100.723,4.831
888,04/17/27 12:00:00 PM,100.692,4.831
889,04/17/27 01:00:00 PM,100.676,4.831
890,04/17/27 02:00:00 PM,100.628,4.831
891,04/17/27 03:00:00 PM,100.596,4.831
892,04/17/27 04:00:00 PM,100.549,4.831
893,04/17/27 05:00:00 PM,100.549,4.831
894,04/17/27 06:00:00 PM,100.517,4.831
895,04/17/27 07:00:00 PM,100.501,4.831
896,04/17/27 08:00:00 PM,100.549,4.831
897,04/17/27 09:00:00 PM,100.596,4.831
898,04/17/27 10:00:00 PM,100.565,4.831
899,04/17/27 11:00:00 PM,100.565,4.831
900,04/18/27 12:00:00 AM,100.565,4.831
901,04/18/27 01:00:00 AM,100.580,4.831
902,04/18/27 02:00:00 AM,100.533,4.831
903,04/18/27 03:00:00 AM,100.501,4.831
904,04/18/27 04:00:00 AM,100.501,4.831
905,04/18/27 05:00:00 AM,100.485,4.831
906,04/18/27 06:00:00 AM,100.453,4.831
907,04/18/27 07:00:00 AM,100.453,4.831
908,04/18/27 08:00:00 AM,100.437,4.831
909,04/18/27 09:00:00 AM,100.374,4.831
910,04/18/27 10:00:00 AM,100.326,4.831
911,04/18/27 11:00:00 AM,100.278,4.831
912,04/18/27 12:00:00 PM,100.247,4.831
913,04/18/27 01:00:00 PM,100.183,4.831
914,04/18/27 02:00:00 PM,100.120,4.831
915,04/18/27 03:00:00 PM,100.072,4.831
916,04/18/27 04:00:00 PM,100.024,4.831
917,04/18/27 05:00:00 PM,99.992,4.831
918,04/18/27 06:00:00 PM,99.977,4.831
919,04/18/27 07:00:00 PM,99.961,4.831
920,04/18/27 08:00:00 PM,100.056,4.831
921,04/18/27 09:00:00 PM,100.088,4.831
922,04/18/27 10:00:00 PM,100.056,4.831
923,04/18/27 11:00:00 PM,100.056,4.831
924,04/19/27 12:00:00 AM,100.104,4.831
925,04/19/27 01:00:00 AM,100.104,4.831
926,04/19/27 02:00:00 AM,100.040,4.831
927,04/19/27 03:00:00 AM,100.040,4.831
928,04/19/27 04:00:00 AM,99.992,4.831
929,04/19/27 05:00:00 AM,99.981,4.934
930,04/19/27 06:00:00 AM,99.965,4.934
931,04/19/27 07:00:00 AM,99.977,4.831
932,04/19/27 08:00:00 AM,99.961,4.831
933,04/19/27 09:00:00 AM,99.933,4.934
934,04/19/27 10:00:00 AM,99.885,4.934
935,04/19/27 11:00:00 AM,99.853,4.934
936,04/19/27 12:00:00 PM,99.742,4.934
937,04/19/27 01:00:00 PM,99.726,4.934
938,04/19/27 02:00:00 PM,99.710,4.934
939,04/19/27 03:00:00 PM,99.663,4.934
940,04/19/27 04:00:00 PM,99.583,4.934
941,04/19/27 05:00:00 PM,99.599,4.934
942,04/19/27 06:00:00 PM,99.567,4.934
943,04/19/27 07:00:00 PM,99.583,4.934
944,04/19/27 08:00:00 PM,99.631,4.934
945,04/19/27 09:00:00 PM,99.695,4.934
946,04/19/27 10:00:00 PM,99.695,4.934
947,04/19/27 11:00:00 PM,99.647,4.934
948,04/20/27 12:00:00 AM,99.679,4.934
949,04/20/27 01:00:00 AM,99.679,4.934
950,04/20/27 02:00:00 AM,99.631,4.934
951,04/20/27 03:00:00 AM,99.615,4.934
952,04/20/27 04:00:00 AM,99.599,4.934
953,04/20/27 05:00:00 AM,99.552,4.934
954,04/20/27 06:00:00 AM,99.552,4.934
955,04/20/27 07:00:00 AM,99.567,4.934
956,04/20/27 08:00:00 AM,99.567,4.934
957,04/20/27 09:00:00 AM,99.504,4.934
958,04/20/27 10:00:00 AM,99.456,4.934
