"Plot Title: Site 2, ID 3,22332696"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 22332696, SEN S/N: 22332696)","Temp, °C (LGR S/N: 22332696, SEN S/N: 22332696)"
552,04/03/26 12:00:00 PM,98.808,4.311
553,04/03/26 01:00:00 PM,98.792,4.311
554,04/03/26 02:00:00 PM,98.776,4.311
555,04/03/26 03:00:00 PM,98.760,4.311
556,04/03/26 04:00:00 PM,98.744,4.311
557,04/03/26 05:00:00 PM,98.760,4.311
558,04/03/26 06:00:00 PM,98.808,4.311
559,04/03/26 07:00:00 PM,98.824,4.311
560,04/03/26 08:00:00 PM,98.889,4.311
561,04/03/26 09:00:00 PM,98.921,4.311
562,04/03/26 10:00:00 PM,98.921,4.311
563,04/03/26 11:00:00 PM,98.937,4.311
564,04/04/26 12:00:00 AM,98.953,4.311
565,04/04/26 01:00:00 AM,98.953,4.311
566,04/04/26 02:00:00 AM,98.937,4.311
567,04/04/26 03:00:00 AM,98.937,4.311
568,04/04/26 04:00:00 AM,98.921,4.311
569,04/04/26 05:00:00 AM,98.921,4.311
570,04/04/26 06:00:00 AM,98.937,4.311
571,04/04/26 07:00:00 AM,98.921,4.311
572,04/04/26 08:00:00 AM,98.905,4.311
573,04/04/26 09:00:00 AM,98.889,4.311
574,04/04/26 10:00:00 AM,98.856,4.311
575,04/04/26 11:00:00 AM,98.792,4.311
576,04/04/26 12:00:00 PM,98.728,4.311
577,04/04/26 01:00:00 PM,98.663,4.311
578,04/04/26 02:00:00 PM,98.566,4.311
579,04/04/26 03:00:00 PM,98.534,4.311
580,04/04/26 04:00:00 PM,98.486,4.311
581,04/04/26 05:00:00 PM,98.470,4.311
582,04/04/26 06:00:00 PM,98.454,4.311
583,04/04/26 07:00:00 PM,98.486,4.311
584,04/04/26 08:00:00 PM,98.534,4.311
585,04/04/26 09:00:00 PM,98.518,4.311
586,04/04/26 10:00:00 PM,98.534,4.311
587,04/04/26 11:00:00 PM,98.534,4.311
588,04/05/26 12:00:00 AM,98.502,4.311
589,04/05/26 01:00:00 AM,98.518,4.311
590,04/05/26 02:00:00 AM,98.470,4.311
591,04/05/26 03:00:00 AM,98.440,4.415
592,04/05/26 04:00:00 AM,98.424,4.415
593,04/05/26 05:00:00 AM,98.407,4.415
594,04/05/26 06:00:00 AM,98.391,4.415
595,04/05/26 07:00:00 AM,98.391,4.415
596,04/05/26 08:00:00 AM,98.359,4.415
597,04/05/26 09:00:00 AM,98.311,4.415
598,04/05/26 10:00:00 AM,98.295,4.415
599,04/05/26 11:00:00 AM,98.214,4.415
600,04/05/26 12:00:00 PM,98.150,4.415
601,04/05/26 01:00:00 PM,98.117,4.415
602,04/05/26 02:00:00 PM,98.037,4.415
603,04/05/26 03:00:00 PM,97.989,4.415
604,04/05/26 04:00:00 PM,97.908,4.415
605,04/05/26 05:00:00 PM,97.892,4.415
606,04/05/26 06:00:00 PM,97.860,4.415
607,04/05/26 07:00:00 PM,97.892,4.415
608,04/05/26 08:00:00 PM,97.940,4.415
609,04/05/26 09:00:00 PM,97.924,4.415
610,04/05/26 10:00:00 PM,97.940,4.415
611,04/05/26 11:00:00 PM,97.924,4.415
612,04/06/26 12:00:00 AM,97.924,4.415
613,04/06/26 01:00:00 AM,97.892,4.415
614,04/06/26 02:00:00 AM,97.876,4.415
615,04/06/26 03:00:00 AM,97.844,4.415
616,04/06/26 04:00:00 AM,97.860,4.415
617,04/06/26 05:00:00 AM,97.828,4.415
618,04/06/26 06:00:00 AM,97.811,4.415
619,04/06/26 07:00:00 AM,97.795,4.415
620,04/06/26 08:00:00 AM,97.747,4.415
621,04/06/26 09:00:00 AM,97.699,4.415
622,04/06/26 10:00:00 AM,97.634,4.415
623,04/06/26 11:00:00 AM,97.522,4.415
624,04/06/26 12:00:00 PM,97.473,4.415
625,04/06/26 01:00:00 PM,97.457,4.415
626,04/06/26 02:00:00 PM,97.393,4.415
627,04/06/26 03:00:00 PM,97.328,4.415
628,04/06/26 04:00:00 PM,97.296,4.415
629,04/06/26 05:00:00 PM,97.312,4.415
630,04/06/26 06:00:00 PM,97.296,4.415
631,04/06/26 07:00:00 PM,97.296,4.415
632,04/06/26 08:00:00 PM,97.296,4.415
633,04/06/26 09:00:00 PM,97.280,4.415
634,04/06/26 10:00:00 PM,97.232,4.415
635,04/06/26 11:00:00 PM,97.199,4.415
636,04/07/26 12:00:00 AM,97.199,4.415
637,04/07/26 01:00:00 AM,97.167,4.415
638,04/07/26 02:00:00 AM,97.137,4.519
639,04/07/26 03:00:00 AM,97.135,4.415
640,04/07/26 04:00:00 AM,97.103,4.415
641,04/07/26 05:00:00 AM,97.137,4.519
642,04/07/26 06:00:00 AM,97.185,4.519
643,04/07/26 07:00:00 AM,97.218,4.519
644,04/07/26 08:00:00 AM,97.250,4.519
645,04/07/26 09:00:00 AM,97.298,4.519
646,04/07/26 10:00:00 AM,97.330,4.519
647,04/07/26 11:00:00 AM,97.379,4.519
648,04/07/26 12:00:00 PM,97.395,4.519
649,04/07/26 01:00:00 PM,97.411,4.519
650,04/07/26 02:00:00 PM,97.411,4.519
651,04/07/26 03:00:00 PM,97.395,4.519
652,04/07/26 04:00:00 PM,97.427,4.519
653,04/07/26 05:00:00 PM,97.427,4.519
654,04/07/26 06:00:00 PM,97.443,4.519
655,04/07/26 07:00:00 PM,97.491,4.519
656,04/07/26 08:00:00 PM,97.540,4.519
657,04/07/26 09:00:00 PM,97.604,4.519
658,04/07/26 10:00:00 PM,97.620,4.519
659,04/07/26 11:00:00 PM,97.604,4.519
660,04/08/26 12:00:00 AM,97.636,4.519
661,04/08/26 01:00:00 AM,97.636,4.519
662,04/08/26 02:00:00 AM,97.652,4.519
663,04/08/26 03:00:00 AM,97.652,4.519
664,04/08/26 04:00:00 AM,97.669,4.519
665,04/08/26 05:00:00 AM,97.669,4.519
666,04/08/26 06:00:00 AM,97.719,4.623
667,04/08/26 07:00:00 AM,97.703,4.623
668,04/08/26 08:00:00 AM,97.655,4.623
669,04/08/26 09:00:00 AM,97.622,4.623
670,04/08/26 10:00:00 AM,97.606,4.623
671,04/08/26 11:00:00 AM,97.558,4.623
672,04/08/26 12:00:00 PM,97.477,4.623
673,04/08/26 01:00:00 PM,97.429,4.623
674,04/08/26 02:00:00 PM,97.332,4.623
675,04/08/26 03:00:00 PM,97.268,4.623
676,04/08/26 04:00:00 PM,97.236,4.623
677,04/08/26 05:00:00 PM,97.252,4.623
678,04/08/26 06:00:00 PM,97.252,4.623
679,04/08/26 07:00:00 PM,97.268,4.623
680,04/08/26 08:00:00 PM,97.349,4.623
681,04/08/26 09:00:00 PM,97.381,4.623
682,04/08/26 10:00:00 PM,97.429,4.623
683,04/08/26 11:00:00 PM,97.445,4.623
684,04/09/26 12:00:00 AM,97.496,4.727
685,04/09/26 01:00:00 AM,97.496,4.727
686,04/09/26 02:00:00 AM,97.544,4.727
687,04/09/26 03:00:00 AM,97.528,4.727
688,04/09/26 04:00:00 AM,97.544,4.727
689,04/09/26 05:00:00 AM,97.560,4.727
690,04/09/26 06:00:00 AM,97.592,4.727
691,04/09/26 07:00:00 AM,97.608,4.727
692,04/09/26 08:00:00 AM,97.576,4.727
693,04/09/26 09:00:00 AM,97.560,4.727
694,04/09/26 10:00:00 AM,97.528,4.727
695,04/09/26 11:00:00 AM,97.512,4.727
696,04/09/26 12:00:00 PM,97.447,4.727
697,04/09/26 01:00:00 PM,97.399,4.727
698,04/09/26 02:00:00 PM,97.335,4.727
699,04/09/26 03:00:00 PM,97.318,4.727
700,04/09/26 04:00:00 PM,97.270,4.727
701,04/09/26 05:00:00 PM,97.206,4.727
702,04/09/26 06:00:00 PM,97.143,4.831
703,04/09/26 07:00:00 PM,97.176,4.831
704,04/09/26 08:00:00 PM,97.256,4.831
705,04/09/26 09:00:00 PM,97.272,4.831
706,04/09/26 10:00:00 PM,97.288,4.831
707,04/09/26 11:00:00 PM,97.288,4.831
708,04/10/26 12:00:00 AM,97.288,4.831
709,04/10/26 01:00:00 AM,97.208,4.831
710,04/10/26 02:00:00 AM,97.192,4.831
711,04/10/26 03:00:00 AM,97.159,4.831
712,04/10/26 04:00:00 AM,97.111,4.831
713,04/10/26 05:00:00 AM,97.079,4.831
714,04/10/26 06:00:00 AM,97.031,4.831
715,04/10/26 07:00:00 AM,97.015,4.831
716,04/10/26 08:00:00 AM,96.966,4.831
717,04/10/26 09:00:00 AM,96.918,4.831
718,04/10/26 10:00:00 AM,96.870,4.831
719,04/10/26 11:00:00 AM,96.773,4.831
720,04/10/26 12:00:00 PM,96.725,4.831
721,04/10/26 01:00:00 PM,96.644,4.831
722,04/10/26 02:00:00 PM,96.548,4.831
723,04/10/26 03:00:00 PM,96.435,4.831
724,04/10/26 04:00:00 PM,96.370,4.831
725,04/10/26 05:00:00 PM,96.322,4.831
726,04/10/26 06:00:00 PM,96.290,4.831
727,04/10/26 07:00:00 PM,96.274,4.831
728,04/10/26 08:00:00 PM,96.290,4.831
729,04/10/26 09:00:00 PM,96.274,4.831
730,04/10/26 10:00:00 PM,96.242,4.831
731,04/10/26 11:00:00 PM,96.226,4.831
732,04/11/26 12:00:00 AM,96.210,4.831
733,04/11/26 01:00:00 AM,96.161,4.831
734,04/11/26 02:00:00 AM,96.129,4.831
735,04/11/26 03:00:00 AM,96.097,4.831
736,04/11/26 04:00:00 AM,96.113,4.831
737,04/11/26 05:00:00 AM,96.097,4.831
738,04/11/26 06:00:00 AM,96.145,4.831
739,04/11/26 07:00:00 AM,96.145,4.831
740,04/11/26 08:00:00 AM,96.129,4.831
741,04/11/26 09:00:00 AM,96.161,4.831
742,04/11/26 10:00:00 AM,96.179,4.934
743,04/11/26 11:00:00 AM,96.179,4.934
744,04/11/26 12:00:00 PM,96.163,4.934
745,04/11/26 01:00:00 PM,96.179,4.934
746,04/11/26 02:00:00 PM,96.228,4.934
747,04/11/26 03:00:00 PM,96.212,4.934
748,04/11/26 04:00:00 PM,96.195,4.934
749,04/11/26 05:00:00 PM,96.163,4.934
750,04/11/26 06:00:00 PM,96.163,4.934
751,04/11/26 07:00:00 PM,96.163,4.934
752,04/11/26 08:00:00 PM,96.228,4.934
753,04/11/26 09:00:00 PM,96.212,4.934
754,04/11/26 10:00:00 PM,96.179,4.934
755,04/11/26 11:00:00 PM,96.195,4.934
756,04/12/26 12:00:00 AM,96.179,4.934
757,04/12/26 01:00:00 AM,96.115,4.934
758,04/12/26 02:00:00 AM,96.051,4.934
759,04/12/26 03:00:00 AM,96.034,4.934
760,04/12/26 04:00:00 AM,96.067,4.934
761,04/12/26 05:00:00 AM,96.099,4.934
762,04/12/26 06:00:00 AM,96.099,4.934
763,04/12/26 07:00:00 AM,96.099,4.934
764,04/12/26 08:00:00 AM,96.115,4.934
765,04/12/26 09:00:00 AM,96.083,4.934
766,04/12/26 10:00:00 AM,96.051,4.934
767,04/12/26 11:00:00 AM,96.018,4.934
768,04/12/26 12:00:00 PM,95.954,4.934
769,04/12/26 01:00:00 PM,95.922,4.934
770,04/12/26 02:00:00 PM,95.938,4.934
771,04/12/26 03:00:00 PM,95.970,4.934
772,04/12/26 04:00:00 PM,96.002,4.934
773,04/12/26 05:00:00 PM,96.083,4.934
774,04/12/26 06:00:00 PM,96.131,4.934
775,04/12/26 07:00:00 PM,96.212,4.934
776,04/12/26 08:00:00 PM,96.276,4.934
777,04/12/26 09:00:00 PM,96.324,4.934
778,04/12/26 10:00:00 PM,96.324,4.934
779,04/12/26 11:00:00 PM,96.340,4.934
780,04/13/26 12:00:00 AM,96.405,4.934
781,04/13/26 01:00:00 AM,96.421,4.934
782,04/13/26 02:00:00 AM,96.469,4.934
783,04/13/26 03:00:00 AM,96.534,4.934
784,04/13/26 04:00:00 AM,96.598,4.934
785,04/13/26 05:00:00 AM,96.630,4.934
786,04/13/26 06:00:00 AM,96.678,4.934
787,04/13/26 07:00:00 AM,96.759,4.934
788,04/13/26 08:00:00 AM,96.858,5.037
789,04/13/26 09:00:00 AM,96.874,5.037
790,04/13/26 10:00:00 AM,96.906,5.037
791,04/13/26 11:00:00 AM,96.938,5.037
792,04/13/26 12:00:00 PM,96.906,5.037
793,04/13/26 01:00:00 PM,96.890,5.037
794,04/13/26 02:00:00 PM,96.874,5.037
795,04/13/26 03:00:00 PM,96.922,5.037
796,04/13/26 04:00:00 PM,96.954,5.037
797,04/13/26 05:00:00 PM,96.954,5.037
798,04/13/26 06:00:00 PM,96.938,5.037
799,04/13/26 07:00:00 PM,96.954,5.037
800,04/13/26 08:00:00 PM,97.003,5.037
801,04/13/26 09:00:00 PM,96.970,5.037
802,04/13/26 10:00:00 PM,97.003,5.037
803,04/13/26 11:00:00 PM,97.003,5.037
804,04/14/26 12:00:00 AM,97.003,5.037
805,04/14/26 01:00:00 AM,96.954,5.037
806,04/14/26 02:00:00 AM,96.938,5.037
807,04/14/26 03:00:00 AM,96.906,5.037
808,04/14/26 04:00:00 AM,96.858,5.037
809,04/14/26 05:00:00 AM,96.809,5.037
810,04/14/26 06:00:00 AM,96.793,5.037
811,04/14/26 07:00:00 AM,96.809,5.037
812,04/14/26 08:00:00 AM,96.761,5.037
813,04/14/26 09:00:00 AM,96.745,5.037
814,04/14/26 10:00:00 AM,96.729,5.037
815,04/14/26 11:00:00 AM,96.664,5.037
816,04/14/26 12:00:00 PM,96.600,5.037
817,04/14/26 01:00:00 PM,96.586,5.141
818,04/14/26 02:00:00 PM,96.522,5.141
819,04/14/26 03:00:00 PM,96.457,5.141
820,04/14/26 04:00:00 PM,96.409,5.141
821,04/14/26 05:00:00 PM,96.393,5.141
822,04/14/26 06:00:00 PM,96.312,5.141
823,04/14/26 07:00:00 PM,96.280,5.141
824,04/14/26 08:00:00 PM,96.296,5.141
825,04/14/26 09:00:00 PM,96.232,5.141
826,04/14/26 10:00:00 PM,96.183,5.141
827,04/14/26 11:00:00 PM,96.151,5.141
828,04/15/26 12:00:00 AM,96.119,5.141
829,04/15/26 01:00:00 AM,96.103,5.141
830,04/15/26 02:00:00 AM,96.119,5.141
831,04/15/26 03:00:00 AM,96.200,5.141
832,04/15/26 04:00:00 AM,96.119,5.141
833,04/15/26 05:00:00 AM,96.103,5.141
834,04/15/26 06:00:00 AM,96.103,5.141
835,04/15/26 07:00:00 AM,96.151,5.141
836,04/15/26 08:00:00 AM,96.200,5.141
837,04/15/26 09:00:00 AM,96.248,5.141
838,04/15/26 10:00:00 AM,96.296,5.141
839,04/15/26 11:00:00 AM,96.296,5.141
840,04/15/26 12:00:00 PM,96.282,5.244
841,04/15/26 01:00:00 PM,96.330,5.244
842,04/15/26 02:00:00 PM,96.314,5.244
843,04/15/26 03:00:00 PM,96.411,5.244
844,04/15/26 04:00:00 PM,96.427,5.244
845,04/15/26 05:00:00 PM,96.524,5.244
846,04/15/26 06:00:00 PM,96.475,5.244
847,04/15/26 07:00:00 PM,96.524,5.244
848,04/15/26 08:00:00 PM,96.572,5.244
849,04/15/26 09:00:00 PM,96.604,5.244
850,04/15/26 10:00:00 PM,96.652,5.244
851,04/15/26 11:00:00 PM,96.717,5.244
852,04/16/26 12:00:00 AM,96.781,5.244
853,04/16/26 01:00:00 AM,96.813,5.244
854,04/16/26 02:00:00 AM,96.846,5.244
855,04/16/26 03:00:00 AM,96.926,5.244
856,04/16/26 04:00:00 AM,96.974,5.244
857,04/16/26 05:00:00 AM,97.071,5.244
858,04/16/26 06:00:00 AM,97.152,5.244
859,04/16/26 07:00:00 AM,97.200,5.244
860,04/16/26 08:00:00 AM,97.248,5.244
861,04/16/26 09:00:00 AM,97.264,5.244
862,04/16/26 10:00:00 AM,97.345,5.244
863,04/16/26 11:00:00 AM,97.361,5.244
864,04/16/26 12:00:00 PM,97.393,5.244
865,04/16/26 01:00:00 PM,97.409,5.244
866,04/16/26 02:00:00 PM,97.490,5.244
867,04/16/26 03:00:00 PM,97.522,5.244
868,04/16/26 04:00:00 PM,97.522,5.244
869,04/16/26 05:00:00 PM,97.556,5.347
870,04/16/26 06:00:00 PM,97.540,5.347
871,04/16/26 07:00:00 PM,97.540,5.347
872,04/16/26 08:00:00 PM,97.556,5.347
873,04/16/26 09:00:00 PM,97.572,5.347
874,04/16/26 10:00:00 PM,97.572,5.347
875,04/16/26 11:00:00 PM,97.540,5.347
876,04/17/26 12:00:00 AM,97.572,5.347
877,04/17/26 01:00:00 AM,97.572,5.347
878,04/17/26 02:00:00 AM,97.605,5.347
879,04/17/26 03:00:00 AM,97.589,5.347
880,04/17/26 04:00:00 AM,97.572,5.347
881,04/17/26 05:00:00 AM,97.605,5.347
882,04/17/26 06:00:00 AM,97.637,5.347
883,04/17/26 07:00:00 AM,97.669,5.347
884,04/17/26 08:00:00 AM,97.685,5.347
885,04/17/26 09:00:00 AM,97.637,5.347
886,04/17/26 10:00:00 AM,97.637,5.347
887,04/17/26 11:00:00 AM,97.589,5.347
888,04/17/26 12:00:00 PM,97.556,5.347
889,04/17/26 01:00:00 PM,97.540,5.347
890,04/17/26 02:00:00 PM,97.492,5.347
891,04/17/26 03:00:00 PM,97.460,5.347
892,04/17/26 04:00:00 PM,97.411,5.347
893,04/17/26 05:00:00 PM,97.379,5.347
894,04/17/26 06:00:00 PM,97.347,5.347
895,04/17/26 07:00:00 PM,97.347,5.347
896,04/17/26 08:00:00 PM,97.395,5.347
897,04/17/26 09:00:00 PM,97.427,5.347
898,04/17/26 10:00:00 PM,97.411,5.347
899,04/17/26 11:00:00 PM,97.379,5.347
900,04/18/26 12:00:00 AM,97.411,5.347
901,04/18/26 01:00:00 AM,97.395,5.347
902,04/18/26 02:00:00 AM,97.363,5.347
903,04/18/26 03:00:00 AM,97.329,5.244
904,04/18/26 04:00:00 AM,97.345,5.244
905,04/18/26 05:00:00 AM,97.280,5.244
906,04/18/26 06:00:00 AM,97.264,5.244
907,04/18/26 07:00:00 AM,97.280,5.244
908,04/18/26 08:00:00 AM,97.264,5.244
909,04/18/26 09:00:00 AM,97.184,5.244
910,04/18/26 10:00:00 AM,97.152,5.244
911,04/18/26 11:00:00 AM,97.103,5.244
912,04/18/26 12:00:00 PM,97.055,5.244
913,04/18/26 01:00:00 PM,97.007,5.244
914,04/18/26 02:00:00 PM,96.910,5.244
915,04/18/26 03:00:00 PM,96.862,5.244
916,04/18/26 04:00:00 PM,96.830,5.244
917,04/18/26 05:00:00 PM,96.781,5.244
918,04/18/26 06:00:00 PM,96.765,5.244
919,04/18/26 07:00:00 PM,96.765,5.244
920,04/18/26 08:00:00 PM,96.830,5.244
921,04/18/26 09:00:00 PM,96.878,5.244
922,04/18/26 10:00:00 PM,96.862,5.244
923,04/18/26 11:00:00 PM,96.846,5.244
924,04/19/26 12:00:00 AM,96.878,5.244
925,04/19/26 01:00:00 AM,96.894,5.244
926,04/19/26 02:00:00 AM,96.846,5.244
927,04/19/26 03:00:00 AM,96.830,5.244
928,04/19/26 04:00:00 AM,96.797,5.244
929,04/19/26 05:00:00 AM,96.781,5.244
930,04/19/26 06:00:00 AM,96.781,5.244
931,04/19/26 07:00:00 AM,96.797,5.244
932,04/19/26 08:00:00 AM,96.765,5.244
933,04/19/26 09:00:00 AM,96.733,5.244
934,04/19/26 10:00:00 AM,96.717,5.244
935,04/19/26 11:00:00 AM,96.668,5.244
936,04/19/26 12:00:00 PM,96.588,5.244
937,04/19/26 01:00:00 PM,96.540,5.244
938,04/19/26 02:00:00 PM,96.524,5.244
939,04/19/26 03:00:00 PM,96.489,5.141
940,04/19/26 04:00:00 PM,96.443,5.244
941,04/19/26 05:00:00 PM,96.393,5.141
942,04/19/26 06:00:00 PM,96.377,5.141
943,04/19/26 07:00:00 PM,96.377,5.141
944,04/19/26 08:00:00 PM,96.457,5.141
945,04/19/26 09:00:00 PM,96.505,5.141
946,04/19/26 10:00:00 PM,96.505,5.141
947,04/19/26 11:00:00 PM,96.489,5.141
948,04/20/26 12:00:00 AM,96.505,5.141
949,04/20/26 01:00:00 AM,96.505,5.141
950,04/20/26 02:00:00 AM,96.457,5.141
951,04/20/26 03:00:00 AM,96.457,5.141
952,04/20/26 04:00:00 AM,96.425,5.141
953,04/20/26 05:00:00 AM,96.393,5.141
954,04/20/26 06:00:00 AM,96.393,5.141
955,04/20/26 07:00:00 AM,96.409,5.141
956,04/20/26 08:00:00 AM,96.409,5.141
957,04/20/26 09:00:00 AM,96.377,5.141
958,04/20/26 10:00:00 AM,96.312,5.141
